"text","score"
"@realDonaldTrump @DonaldJTrumpJr  @KellyannePolls @DanScavino    BEWARE OF MEGYN KELLY, DO NOT LET HER GET AWAY WIT… https://t.co/w5aBWtqmF3",-2
"@5933_McGhee @FoxNews @LisaMarieBoothe @realDonaldTrump awwww a stalker",0
"@mcuban @AlBoeNEWS @cahulaan  @realDonaldTrump  Part 2. Administrator of E.P.A my first choice would be James Hansen",1
"@FoxNews @BilldeBlasio @realDonaldTrump hmm mayer, im petty sure trump said deport criminal illegals not families, nice fear tactics!",-2
"@wonderfulcafe @MTweeter24 @realDonaldTrump thats weird..",-1
"@Lrihendry @realDonaldTrump  And OUR job is to reduce the dishonest Democrat voice into a little peep.  Because ELECTIONS HAVE CONSEQUENCES.",-2
"@realDonaldTrump is #NotMyPresident !!!!1!111!!!1! @BarackObama is.",0
"@realDonaldTrump @nytimes Yeah we can see that Donnie by the scared shitless look on your face these days.",-1
"@realDonaldTrump you fucking jerk. I hope jesus takes you from the book of life.",-1
"@wonderfulcafe @MTweeter24 @realDonaldTrump tell you mom you're not ready for bed yet!",0
"@realDonaldTrump I'm broke i lost dignity. I was forced to be ashamed.",-2
"@drivinggoof @NetworksManager @JimRobinsonSEA @WashTimes @realDonaldTrump I'm not the one who said he isn't. Merely retweeting what I read.",-1
"@realDonaldTrump now I'm going to die to be one. No matter how far i make it.",-1
"@realDonaldTrump my dad my blood fucking scared me as a kid. Paranormal to violence i was made to be a leader.",-2
"@realDonaldTrump   Don't forget Flint, Mr. President!  They are suffering and counting on you! https://t.co/Otaygloqp9",-1
"@realDonaldTrump you think its fair im broke? I didn't have time to study",0
"@realDonaldTrump my damn shoes. Because you would've put a bullet in your skull long ago.",-1
"@wonderfulcafe @MTweeter24 @realDonaldTrump doesnt your Obama phone have auto-correct?",0
"@realDonaldTrump from growing up i was forced to move. I never had time to learn. I only had time to be bullied ajd abused. I wish you had",-1
"@TimeOutNewYork I believe @realDonaldTrump has taken out a full page ad imploring authorities to consider the death penalty for the raccoons",-2
"@wonderfulcafe @MTweeter24 @realDonaldTrump no wonder you're anti-trump, makes sense now.",1
"@JustCallMeEd @realDonaldTrump @NBCNews Trump has buried 50 yrs of horrid trash. Media complied. Don't expect respect.",0
"Truth finally coming out. @realDonaldTrump @TrumpTrain09 @foxandfriends #draintheswamp @Bikers4Trump #TrumpPence16 https://t.co/X8g0YFXBgj",0
"@ryannicholos @realDonaldTrump @maggieNYT take a civics class moron!",-1
"@DRUDGE_REPORT @freep @RealJamesWoods @realDonaldTrump so it begins #onlythecrookedneedaprdon",0
"@wonderfulcafe @MTweeter24 @realDonaldTrump wait, I have the answer! It's Obama! https://t.co/3hcekU9rRF
#rspect",0
"@FriendofAm @IngrahamAngle @FoxNews @realDonaldTrump agreed, little brats!",-1
"@wonderfulcafe @MTweeter24 @realDonaldTrump Tell me, who misspells more then you. #oups",0
".@realDonaldTrump has vowed to cut all #lobbyists from transition team!https://t.co/Qo3dFdwGlj #DRAINTHESWAMP #MAGA",0
"RT @gillette_jim: @sandraclunie @DFens14 @corneliselander @kurteichenwald @realDonaldTrump Please donate to the ACLU.",0
"@_JoeRedford @HillaryClinton outs @realDonaldTrump as transgender",0
"@realDonaldTrump @nytimes Hey, Donald. Pentagon and State Department still haven't heard from you. Stop tweeting and get to work.",1
"@realDonaldTrump Trey Goudy for AG.
#Pitbull for America",0
"@wonderfulcafe @MTweeter24 @realDonaldTrump I do hope he is ""foing"" to drain the swamp too.",-1
"@wonderfulcafe @MTweeter24 @realDonaldTrump hopefully he does make some changes mainly NAFTA and ACA.",0
"@seanhannity @realDonaldTrump Mr.President you should see this photo. Speaks volumes.",0
"@urbanophile @realDonaldTrump GOD had a lot to do with it too. Never forget that. The odds were against us and our prayers were heard!",0
"@realDonaldTrump please remember sean hannity rudi Giuliani and newt Gingrich they had your back",0
"@ShanFroman2016 @seanhannity @realDonaldTrump HA HA HA HA HA. You want douchebag? Look in the mirror honey. #LiberalButtHurt",-1
"@seanhannity @martucci_peter @realDonaldTrump 
You have to live it. 
It's Intrepidly humbling. 
And worse.",-1
"WINNER: President @BarackObama .  Approval rating rose while everyone looked at Hilary @HillaryClinton or @realDonaldTrump &amp; thought ""uh-oh""",2
"@NorthernPikeFly @seanhannity @realDonaldTrump Thank you Sean for being a decent common sense kind of guy.The painting says it all.",2
"@realDonaldTrump Maybe get off Twitter and try to do something presidential instead of obsessing about @nytimes...?? https://t.co/kibdzRlbim",1
"@FoxNews @BilldeBlasio @realDonaldTrump DeBlasio is an escaped mental patient.",1
"@washingtonpost @petulad He's #notmypresident Fuck @realDonaldTrump",-3
"@realDonaldTrump",0
".@realdonaldtrump - .@realbencarson - For the 1st time in 16 years, I feel good about my children's present and fut… https://t.co/JZanwuADxW",1
"@BlueSpeed1997 @seanhannity @realDonaldTrump You can buy a print or canvas online. Ordering mine.",0
"@seanhannity @realDonaldTrump i watch your show every nite, wish you were on before Kelly file!",0
"@realDonaldTrump more 3am tweets and more lies from you, disgusting tiny handed human!  You are as far from presidential as dog shit is!",-6
"@seanhannity @realDonaldTrump Oh yes. That should be hanging in the Oval Office.",0
"@jim72182 @aaronsmarine @realDonaldTrump Sorry but the democrats lost the moment the DNC screwed over Bernie. Rustbelt states go red in 2020",-5
"@FoxNews @realDonaldTrump Tom Cotton? That treasonous snake should be kept away from any cabinet position.",-1
"RT @MIGOP: There's no doubt that Michigan will cast 16 Electoral College votes for President-elect @realDonaldTrump &amp; Vice President-elect…",-2
"@realDonaldTrump Politico is saying ""you must force tax payers to give you money"" ... no joke   https://t.co/etKb4rZnwh",-1
"@DiamondandSilk @realDonaldTrump NEVER stop ladies! Long time coming for this kind of Commander &amp; Chief POTUS Elect Trump! YES!!!!",1
"RT @rossr122: Did anyone vote for @SpeakerRyan policies? NOT ME! I voted for @realDonaldTrump mandate of #MAGA #AmericaFIRST NOT Ryan's #Be…",-1
"RT @rossr122: Did anyone vote for @SpeakerRyan policies? NOT ME! I voted for @realDonaldTrump mandate of #MAGA #AmericaFIRST NOT Ryan's #Be…",-1
"RT @rossr122: Did anyone vote for @SpeakerRyan policies? NOT ME! I voted for @realDonaldTrump mandate of #MAGA #AmericaFIRST NOT Ryan's #Be…",-1
"RT @PaulHart17: @LouDobbs @realDonaldTrump 

EAT YOUR HEART OUT HOLLYWOOD !!!!!!

  https://t.co/zhJd23Fnu3",0
"@QuanyeRainer @realDonaldTrump well it's not a dream it's a dream come true.",0
"@QuanyeRainer @realDonaldTrump He won yes in your face @HillaryClinton.",1
"@LouDobbs @realDonaldTrump Yet another example of how Paul Ryan will be the snake to Donald Trump.",1
"Dems have nerve to suggest @realDonaldTrump would use office of POTUS for monetary gain??? Did they forget @HillaryClinton? #NeedsBootInA55",1
"@realDonaldTrump Please, do not pick Corker for anything. He helped Obama with his pen and phone.",0
"@LouDobbs @realDonaldTrump 

EAT YOUR HEART OUT HOLLYWOOD !!!!!!

  https://t.co/zhJd23Fnu3",0
"@kurteichenwald @realDonaldTrump how many are up for sale?",0
"History will forever judge u as among the most vile of un-American bigots: @KellyannePolls (Roy Cohn) &amp; @realDonaldTrump (Joe McCarthy).",-1
"@CNN &amp; the liberal news media are obsolete they're trying to be relevant &amp; calming they're voice of the people . WRONG! Go @realDonaldTrump",-1
"RT @rossr122: Did anyone vote for @SpeakerRyan policies? NOT ME! I voted for @realDonaldTrump mandate of #MAGA #AmericaFIRST NOT Ryan's #Be…",-1
"RT @rossr122: Did anyone vote for @SpeakerRyan policies? NOT ME! I voted for @realDonaldTrump mandate of #MAGA #AmericaFIRST NOT Ryan's #Be…",-1
".@KellyannePolls &amp; @realDonaldTrump, your own children will judge you as losers for your hatred. Your grandchildren will condemn you.",-3
"Did anyone vote for @SpeakerRyan policies? NOT ME! I voted for @realDonaldTrump mandate of #MAGA #AmericaFIRST NOT… https://t.co/a09zsDxvcu",0
".@KellyannePolls &amp; @realDonaldTrump, perhaps u two haven't noticed, but history defeats racism, sexism, homophobia, so you've lost, not won.",-2
"RT @onecrazychief: Contact @realDonaldTrump at work &amp; tell him #NoDAPL sent you.

The Trump Organization
725 Fifth Avenue
New York, NY 1002…",2
"@SenWarren @realDonaldTrump 

https://t.co/r4jxpnQnUz",0
"@realDonaldTrump https://t.co/QJ96r4eFb5",0
"@SenWarren @realDonaldTrump please stay on top of the Bannon appt. tragedy.",0
"@kurteichenwald @realDonaldTrump He's a spoiled brat of a manchild. I pray for lightning to strike him. Did I say that out loud?",-4
"@kurteichenwald @realDonaldTrump   He should go to FL where there is lots of room and no stores losing business.",-1
"@realDonaldTrump just like the reality show you came from",2
"Now @CNN is gonna smear @GenFlynn ,CNN sucks, CNN is responsible 4 the hate in this country. Fck your network,… https://t.co/zynQoyAHA2",-3
"#draintheswamp #imwithher https://t.co/5UUNCdYbb6 has the right idea @realDonaldTrump @newtgingrich @FoxNews @KellyannePolls @ShepNewsTeam",1
"THIS MUST STOP. Do not give them excuses to demonize yourself. Paint @realDonaldTrump as the one and only villain.
https://t.co/xhitzH5dQl",-3
"@Olivianuzzi we need @RyanLizza, @NewYorker &amp; all journalists now more than ever to hold @realDonaldTrump accountable &amp; expose his lies!",-1
"Fuck @realDonaldTrump. https://t.co/fQyAc9m3AO",-3
"@TrishIntel @realDonaldTrump Love the little voice you use!",0
"@realDonaldTrump -- Heard you're considering @BetsyDeVos for education. She's WRONG for education, WRONG for our kids, WRONG for America! <ed><U+00A0><U+00BD><ed><U+00B8><U+00A1>",-1
"@FoxNews @realDonaldTrump Would love to see Petraeus as SoS just to hear Dems say, ""But he revealed classified information!""",1
"RT @climatedenier97: @DRUDGE_REPORT @ABC 300 multinationals want it? That says it.  @ClimateDepot was right. @realDonaldTrump cancel the #P…",1
"@jaketapper do you think @realDonaldTrump should be cognizant that he didn't win the popular when appointing people, such as EPA Appointment",2
"@realDonaldTrump stop the hate",-1
"@realDonaldTrump @SpeakerRyan @timkaine https://t.co/mL9h0L9I0r",0
"@realDonaldTrump In other words as usual the media and others are spreading bullshit",-1
"@standxbrave @realDonaldTrump @MileyCyrus JAJAJAJA",0
"@realDonaldTrump You did campaign in Florida. CA would laugh you out of the state. Got have family and friends there. U r despised @maddow",-1
"@realDonaldTrump Finalists?Are you still thinking this very serious matter is a reality show? Good grief man..You are so inept! @Lawrence",-2
"@FoxNews @SenMikeLee @realDonaldTrump I just want the most conservative pick, whoever it is.",0
"@realDonaldTrump  you hiring.?",0
"@realDonaldTrump @nytimes Ha..! Lie..! I am in contact with European and Latin American countries. You are despised around the world Trump!",-1
"@realDonaldTrump @nytimes You are such a douchebag Trump. Your psyche development was arrested very early in life. 8? 10? 12 max! @Lawrence",0
"@RepDanKildee @RepCicilline @realDonaldTrump / u didn't worry about Iran deal,or illegals &amp; terrorists coming across border-but now U worry?",-2
"@FoxNews @SenMikeLee @realDonaldTrump trump is a moron",0
"@kurteichenwald @realDonaldTrump Doesn't care about anyone but himself.",-1
"@JuddApatow @kurteichenwald @realDonaldTrump He does what he wants, should be thinking about what's best for the citizens of the country.",1
"@realDonaldTrump @nytimes how is this a way for a president elect to talk about an American company?",0
"@realDonaldTrump Trumpo What A Moron Sanders Is. Trying To Keep Protesters Going. Another Cry Baby. Keep Low Trumpo.",-2
"@realDonaldTrump this is not a game show.",-1
"@SenWarren @realDonaldTrump STFU Pocahontas.",0
"@SenWarren @realDonaldTrump Warren/Obama 2020!",0
"RT @gregmcneilly: Green Elites getting right-sized with @realDonaldTrump https://t.co/ApZD7YPT8o",0
"@KissAFroggy @TeamTrumpAZ @realDonaldTrump Or the Clinton News Network #CNNClintonNewsNetwork",0
"@wonderfulcafe @MTweeter24 @realDonaldTrump @nytimes you mean like every president?",1
"@SportsInsights @VivaMattyVegas @realDonaldTrump Don't be ridiculous",-1
"@jacquelyneblum @realMelanaTrump @realDonaldTrump @nytimes awww look at the hater, isn't she so precious..",0
"@Darnell @ABCPolitics @realDonaldTrump @POTUS #electoralcollege please do the right thing.  We will pay your fees!",1
"@DebraWinters28 @patrioticpepe @realDonaldTrump thats how it works, ask Al Gore.",1
"RT @sirwalterringo: @SpecialKMB1969 @Inc @realDonaldTrump saddle up with TRUMP!",1
"@FoxNews @realDonaldTrump if you don't show up to work, you don't get paid. Same should apply for school.  If you don't show up, no grade!!!",1
"@FoxNews @LisaMarieBoothe @realDonaldTrump yes all those bigots are waiting for the goon squads and internment camps.",-1
"@FoxNews @realDonaldTrump then they need to receive the appropriate grade for the day, an ""E"" and no chance to make up missing assignments.",1
"@Lillibunny @rickygervais @realDonaldTrump Just saw that on Facebook, SMH.",1
"@SpecialKMB1969 @Inc @realDonaldTrump saddle up with TRUMP!",1
"RT @gillette_jim: @sandraclunie @DFens14 @corneliselander @kurteichenwald @realDonaldTrump Please donate to the ACLU.",0
"RT @gillette_jim: @sandraclunie @DFens14 @corneliselander @kurteichenwald @realDonaldTrump Please donate to the ACLU.",0
"Green Elites getting right-sized with @realDonaldTrump https://t.co/ApZD7YPT8o",0
"@FoxNews @FoxNewsInsider @BernieSanders @realDonaldTrump  Bernie Sanders NEEDS to be sued if one person is hurt or killed..",-3
"Wikileaks is now turning on Donald Trump. @Wikileaks @realDonaldTrump - Nation One News https://t.co/vckhoDjtKC",1
"@realDonaldTrump I don't give a shit! #notmypresident",-3
"@realDonaldTrump please do your research. We voted you in because your the only guy who can stand up to our corrupt system. Choose wisely.",0
"@realDonaldTrump Don't ever stop saying it how it is. thats why i voted for you.",0
"@realDonaldTrump @nytimes Trump, you are so insecure. What President needs twitter? Tweety bird.",0
"@FoxNews @BernieSanders @realDonaldTrump oh but he was about his supporters voting HRC. Lie, cheat, &amp; stole the primary from him. Piss off!!",-4
"RT @DavesGrill: Thank you #DirtyHarry @EastwoodUSA #TrumpPresident @realDonaldTrump #MAGA https://t.co/9lqMCrkn4q",1
"RT @DavesGrill: Thank you #DirtyHarry @EastwoodUSA #TrumpPresident @realDonaldTrump #MAGA https://t.co/9lqMCrkn4q",1
"@realDonaldTrump @nytimes Don't you wish you could edit tweets, and it'd just say ""edited"" like on Facebook?  Heady times, man.",2
"@ItsYourBoi8 @realDonaldTrump I didn't ask you but fyi after the 3rd tweet of the nytimes crap I was done.",-2
"@FoxNews @realDonaldTrump congratulations <ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BB><ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BB><ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BB><ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BB>",1
